,WEGE3,VVAR11,VIVT4,VALE3,USIM5,UGPA3,TIMP3,TAEE11,SUZB3,SMLS3,SBSP3,SAPR11,SANB11,RENT3,RAIL3,RADL3,QUAL3,PETR4,PETR3,PCAR4,NATU3,MULT3,MRVE3,MRFG3,MGLU3,LREN3,LAME4,KROT3,KLBN11,JBSS3,ITUB4,ITSA4,IGTA3,HYPE3,GOLL4,GOAU4,GGBR4,FLRY3,FIBR3,ESTC3,EQTL3,ENBR3,EMBR3,ELET6,ELET3,EGIE3,ECOR3,CYRE3,CVCB3,CSNA3,CSAN3,CPLE6,CPFE3,CMIG4,CIEL3,CCRO3,BTOW3,BRML3,BRKM5,BRFS3,BRAP4,BBSE3,BBDC4,BBDC3,BBAS3,ABEV3,IBOVESPA
2015-05-03,0.006230985582682135,0.0582009346414421,0.009400221019614003,0.09050776842045441,0.003350090626175622,0.03259289880935883,-0.01036279337602355,-0.03882995496750592,0.02052953064650481,-0.05658133587053506,0.003932599708007538,0.03984788359788354,0.021511658248914073,0.026195624691022663,0.015384615384615354,0.020467577161667392,0.016532194844203894,0.016857630919272223,0.042105263157894715,0.020686749484248753,0.09374984144655829,0.02113198570209148,0.027878759970649578,0.04481132075471707,0.011976248467694729,0.0004755701672766113,0.004173789987968496,-0.011817495613062515,0.0032469981951448396,0.03088813125232578,0.011159993457501056,-0.0065978858978461416,-0.044444333725915795,0.019618076993790097,-0.026315789473684337,0.009146258315404806,0.023880504885172536,-0.026267490140849996,0.009703972069372204,0.026923013739828937,-0.0084326289467854,0.01921439828543971,0.050638603987241,-0.010169401088571207,-0.05068493150684933,0.013444977772177713,-0.0011276224887408143,0.019607860429143597,-0.019031354500479755,0.05328376703841393,0.025084911767102668,0.005602972389435745,-0.004529448514795102,-0.011684521290513524,0.006914446094278412,0.036144513915149966,-0.02119115761199517,-0.01524356025129891,0.02380961024628237,-0.011801525649011038,0.07053938196859742,0.02411343403423158,0.019589949095362366,0.007989101603249959,0.02892595163596427,0.010031588760695181,0.016308310658201285
2015-05-04,0.027895310810007838,-0.007948839941418895,-0.019437270779474634,0.027441496750091377,0.04687509719787785,0.007851442166158936,-0.014492869767594976,0.022167217954588397,0.0032633868559140177,0.02571424197805402,0.025903950772327503,0.03984788359788354,-0.007325667121686055,-0.001983349200126954,0.014705882352941147,0.0011678939467400686,-0.00987641039857357,0.0355071739057964,0.035904255319148884,0.00029443167252051535,0.028012106336241103,0.0016872555765469527,-0.005088890792291202,0.0232018561484918,0.04206500956022954,-0.004086881127877128,0.027073890937046704,0.0,-0.008130407386481119,0.0006389291252245336,0.005134887552528131,-0.005602022207369597,0.014646990330697765,0.0014994465679031117,0.0351758793969848,0.021568489555484197,0.01926758571229365,0.02923980194308567,-0.002097375928770595,0.027777811904530894,0.017873558428903737,0.0017500844551266155,0.004237299146217201,0.060773480662983465,0.03070761014686254,0.030270314423871885,0.03145333195693018,0.014530080024190367,0.012500135543638399,0.04503464203233254,-0.015511727676729096,0.013245094400616709,0.02807886109433903,0.030095575100687496,-0.0023921514166407726,-0.004286286734992005,-0.015584336593691836,0.0036588060246078567,0.10256429052565395,-0.0038609663438999445,0.0015782009190149964,-0.008004302088167032,-0.0021666022217809336,-0.010723676812081763,-0.013994022865408432,0.01653784028767619,0.019580492737956166
2015-05-05,0.01784657846052042,0.03807122365825511,-0.03629528684730605,0.08056174611261818,0.03909782238441516,0.004866211126535016,0.0010352285077559857,-0.022578740863711536,0.003918760470168459,-0.003239980776765085,-0.015658322192569678,0.03984788359788354,0.038123069793500386,-0.010944478112466299,0.007299270072992621,0.0028900519718161734,0.005319250142057461,0.04728776734248774,0.04853128991060024,0.015190843152353478,0.08186050786668407,-0.003763634217469193,0.00764340369814938,0.09282700421940936,0.02777777777777779,-0.01973643824980134,0.01259330560903185,-0.02358540608520903,0.0010633400400578746,0.012730451217896267,-0.003370212112593959,0.0010394639029187918,0.009430237262892828,0.02220051242302888,0.02208576956907584,0.02396931598838138,0.03745348301379724,0.017714397994843402,0.003990539967636743,-0.02082170271057039,0.007638284214339706,0.058333302600376766,0.01343420825103845,0.13022351797861995,0.12514898688915382,0.026825812369282758,-0.009944796461227562,-0.01724147156236226,-0.008023287889301081,0.052106424379022916,-0.039856553951191656,0.030638584991441686,0.012530139411775472,0.051080582127812774,0.004773248050044284,0.018787427816282516,0.04228823571172418,0.0250000447468135,-0.038776930318865886,0.003100680982463311,0.041198314375848456,0.00768350493205098,0.011423520056281854,0.014210392224134222,0.029076357742613787,0.020907800429453574,0.012092814938588483
2015-05-06,-0.00478478848071957,-0.036649118421246296,-0.0031411578453919495,-0.10308869183447487,0.0344332146957504,0.01748442518109592,-0.06236329957168994,0.010853726426832244,-0.0013064836668824223,0.01264155131228196,0.03039858529031374,0.03984788359788354,0.004088996287803179,-0.013081329957547504,-0.06250000000000001,0.015558482022741639,-0.0218491628342445,-0.08137829912023456,-0.07832545577312627,-0.004520745341614857,0.02021129720616035,-0.01379567187199158,0.006329008640295992,-0.051111111111111204,0.02702702702702704,0.014162773435555597,0.005720766618820144,-0.010466003533700186,-0.013441010563800542,-0.012257811556667438,-0.02712746802900609,-0.013655241096458198,-0.029851063230074124,0.011650422703203324,-0.021303132819547516,-0.019704735089853882,-0.03707326087579296,-0.021549238124768687,-0.013249850802660161,0.00546439159629867,-0.013312449544170693,-0.016949279676709998,-0.01670213669339993,0.03207547169811322,0.03117782909930711,-0.004268814680371643,-0.011086374229501766,-0.01572006006147081,-0.020114946030693786,-0.02320441988950269,0.01933192050180498,0.00227620353591942,-0.02469139624814623,0.03555568601948535,0.0068754620509368525,-0.005518283436445623,-0.0738358651294863,-0.04187192346255276,0.007364074097153608,-0.003918457035196874,-0.056249947366204874,0.022892206010716384,-0.025340320404685722,-0.00335444127307419,0.0,-0.00253761966937188,-0.016584067387002435
2015-05-07,-0.0029903352817348826,0.01948703650642825,-0.02742085255589242,-0.046901193246998533,-0.1228069518480632,-0.03316883625955577,-0.025727148034302108,0.0039995605878502165,-0.014550514267335106,-0.04462711681641847,0.04376569387795107,0.03984788359788354,0.028488485303918298,0.005555443227125078,-0.04065040650406503,0.013618589573953838,-0.012765791315946195,-0.007299270072992805,-0.02047781569965863,0.004935715711718943,-0.05343988221997186,0.019537729762622195,-0.019607796201590567,-0.038990825688073376,-0.012658227848101175,0.04283631146349587,-0.0011412639636902964,0.030697819320843246,0.00536176070928883,0.014715517925687137,0.011655853543836473,0.008350564594061437,0.024835776761462116,0.02722969055097628,-0.0025062656641603124,-0.02040805701923849,-0.006958136483155497,-0.0034383044441811685,0.0014554502775651296,-0.002739681143457647,0.004294444469259593,-0.02262844289351338,-0.01247288741650828,-0.05522088353413668,-0.05710814094775198,0.00403776102761249,0.013215838650721916,0.0053237139329854405,-0.0028819324346950254,-0.08383220554205603,-0.01925173353220816,0.0,0.0014977557140083034,0.002572193324647534,0.007125678105315287,-0.016687173757321695,-0.08252020026603288,0.009275728850436298,0.01102861419189919,-0.00876221683940774,0.010172116255649035,-0.01052614300620593,0.00979161896429026,0.012366342399245344,0.03697015345245337,-0.006122451204052985,-0.0031974139596985295
2015-05-08,0.007701424389050397,-0.0005141891979010921,-0.0019036184492629367,-0.07472530937325975,-0.08754209622170298,0.009075543339914074,-0.004429697185998917,0.0029716026822335525,0.006609434742749828,0.007500091833288155,-0.030585593532622583,0.03984788359788354,-0.012159762909547926,0.012030941827967379,0.0,0.00988205497730899,0.04326755467014951,-0.03846153846153843,-0.034482758620689655,-0.03310505762443716,-0.009339828578766194,-0.00534952438244994,0.010282853584980288,0.009090909090909097,-0.09960159362549788,0.01938607179209476,-0.013173118416307092,0.0162311630998887,0.01219519129834504,0.03874053174352132,-0.0010457718725369145,0.00617962779872569,0.004761940861417439,0.016513427200534923,-0.03746770025839799,0.016915482086772238,0.01450735547040602,0.02067029281114629,-0.002657173021891237,-0.03886730410075499,0.020751851475314956,0.012820840153683738,-0.0021358453529208934,-0.02839767722370752,-0.0468557336621456,-0.014673871868706969,-0.007760498726906953,-0.01866611741079797,-0.009843712492870858,-0.05067985166872678,0.0007207213037047741,-0.009237905584144751,0.000988632278379023,-0.013444634516926597,-0.006881627212917733,-0.014401584542377908,0.053333322925866594,0.008516133280412414,0.07277622631971538,0.0026315789473682896,-0.04453422920250726,0.02172181741023219,-0.010078067500900505,-0.022957790126625518,-0.0003570670756656936,0.003526360255934164,0.003237152006159338
2015-05-09,0.007701424389050397,-0.0005141891979010921,-0.0019036184492629367,-0.07472530937325975,-0.08754209622170298,0.009075543339914074,-0.004429697185998917,0.0029716026822335525,0.006609434742749828,0.007500091833288155,-0.030585593532622583,0.03984788359788354,-0.012159762909547926,0.012030941827967379,0.0,0.00988205497730899,0.04326755467014951,-0.03846153846153843,-0.034482758620689655,-0.03310505762443716,-0.009339828578766194,-0.00534952438244994,0.010282853584980288,0.009090909090909097,-0.09960159362549788,0.01938607179209476,-0.013173118416307092,0.0162311630998887,0.01219519129834504,0.03874053174352132,-0.0010457718725369145,0.00617962779872569,0.004761940861417439,0.016513427200534923,-0.03746770025839799,0.016915482086772238,0.01450735547040602,0.02067029281114629,-0.002657173021891237,-0.03886730410075499,0.020751851475314956,0.012820840153683738,-0.0021358453529208934,-0.02839767722370752,-0.0468557336621456,-0.014673871868706969,-0.007760498726906953,-0.01866611741079797,-0.009843712492870858,-0.05067985166872678,0.0007207213037047741,-0.009237905584144751,0.000988632278379023,-0.013444634516926597,-0.006881627212917733,-0.014401584542377908,0.053333322925866594,0.008516133280412414,0.07277622631971538,0.0026315789473682896,-0.04453422920250726,0.02172181741023219,-0.010078067500900505,-0.022957790126625518,-0.0003570670756656936,0.003526360255934164,0.003237152006159338
2015-05-10,0.007701424389050397,-0.0005141891979010921,-0.0019036184492629367,-0.07472530937325975,-0.08754209622170298,0.009075543339914074,-0.004429697185998917,0.0029716026822335525,0.006609434742749828,0.007500091833288155,-0.030585593532622583,0.03984788359788354,-0.012159762909547926,0.012030941827967379,0.0,0.00988205497730899,0.04326755467014951,-0.03846153846153843,-0.034482758620689655,-0.03310505762443716,-0.009339828578766194,-0.00534952438244994,0.010282853584980288,0.009090909090909097,-0.09960159362549788,0.01938607179209476,-0.013173118416307092,0.0162311630998887,0.01219519129834504,0.03874053174352132,-0.0010457718725369145,0.00617962779872569,0.004761940861417439,0.016513427200534923,-0.03746770025839799,0.016915482086772238,0.01450735547040602,0.02067029281114629,-0.002657173021891237,-0.03886730410075499,0.020751851475314956,0.012820840153683738,-0.0021358453529208934,-0.02839767722370752,-0.0468557336621456,-0.014673871868706969,-0.007760498726906953,-0.01866611741079797,-0.009843712492870858,-0.05067985166872678,0.0007207213037047741,-0.009237905584144751,0.000988632278379023,-0.013444634516926597,-0.006881627212917733,-0.014401584542377908,0.053333322925866594,0.008516133280412414,0.07277622631971538,0.0026315789473682896,-0.04453422920250726,0.02172181741023219,-0.010078067500900505,-0.022957790126625518,-0.0003570670756656936,0.003526360255934164,0.003237152006159338
2015-05-11,0.007634206391428813,0.02177225450788825,-0.01234302308675572,0.000859106918484069,0.0,-0.0037841341542789023,0.006600629263567499,-0.010000526514558029,0.025756787739997813,-0.011787366026827232,0.0005142109700484159,0.03984788359788354,0.0017514039113310247,-0.028284945062941082,-0.032786885245901724,0.026823735544271296,-0.031482768584392196,0.002915451895043799,0.008861622358554927,-0.029101702479821696,-0.00811707180861976,-0.03257137719526078,-0.01815841019780322,0.0,-0.024340770791074953,-0.01885763007820853,-0.009809199826653493,-0.04185980310285691,0.02882137382838651,0.0030227459246965076,-0.007880730198741588,0.004106630202637666,-0.006215943598323356,-0.014325350268502688,-0.011734028683181274,0.035088080469338256,0.006704676338434662,-0.011864216830858651,0.02344661843590136,-0.028328802001994998,-0.005917245343657901,-0.00515015508396191,0.016913363095366667,0.0,-0.013613861386138543,-0.0002715195867086785,-0.05924170554039755,0.0026500983734792697,-0.019457133229850456,0.04561414670063431,-0.03547405146973803,0.001429580789374486,-0.009950264274652143,0.018319665164179096,0.0009450157329147209,-0.04545497102304112,-0.020809086530489827,-0.04236759424232376,-0.030856024731652717,0.0023050231564173225,0.008654058179967672,0.00828660645126034,-0.007898807906570746,-0.011506086962812542,0.0007126071675175031,0.003532235828749735,0.0005419864678217389
2015-05-12,0.004081870842112356,-0.029718225222129642,-0.016890441258718625,-0.038961057365948015,-0.027118700373103672,0.005578775138124717,-0.0055432897788855575,-0.005027588992639093,0.0,-0.0019242336906292066,0.011782450924671032,0.03984788359788354,-0.015929338996789163,0.010477440870931876,0.024193548387096944,-0.024175479237135918,0.02267210020948191,0.006526468455402456,0.002721088435374092,-0.022473200330963596,0.0025983191773243774,-0.0194176339229339,0.007692400112523103,-0.035294117647058906,0.010000200964630258,0.023485291463271853,0.023904555793869835,0.0668378765693348,0.0010326025570894085,0.003030073237921562,0.005276792800919141,-0.0020731224114718303,-0.008888866745183212,0.00417006461881172,0.002590673575129557,-0.044625073915983464,-0.020669157722765796,-0.0022411640345556434,0.03195316283224715,0.01517733173717101,0.02183384692900866,-0.015597735840373635,-0.015131904837446182,0.0209790209790209,-0.0074165636588381335,-0.00932798798381086,0.036446495060085876,0.009726231373452843,-0.0029493155586248886,-0.02406726546752449,0.021771260181214537,-0.0072233576043956,0.01951222495943871,-0.008968068390919556,0.004265418886100866,-0.00917366514159874,0.03427928610026812,-0.008861094352765263,0.02741562042948885,-0.004200486671100701,-0.028572031966885656,-0.01603240390076901,-0.0012767006229678973,-0.003415160593317905,-0.0116321717313916,-0.007164610563017137,-0.007060853641357938
2015-05-13,-0.013593192943394618,-0.03448288907829248,0.012836616561635901,-0.025462975397999386,-0.05169332613962762,0.003486790028293192,0.006726370989893038,-0.013754687216465708,-0.013029410184676191,0.00443580061966885,-0.02463305422053779,0.03984788359788354,0.022608503039534354,0.01899774411859498,-0.033333333333333416,0.010109173139625702,0.01599995576095423,0.007158196134574189,0.010723860589812341,-0.0008721591710884387,0.0032626499623709506,0.01977569370203136,-0.06578965831058639,-0.049140049140048964,-0.010101215146078006,0.005251798129225054,0.01460646586099001,-0.03268487027134272,0.028571705039842635,0.001807091551704477,-0.002390761918588423,-0.01900684096824523,0.01600014750494617,0.021441761611093624,0.032869785082174315,-0.042116428609366256,-0.025252761026954073,-0.01132514179003296,-0.009082790197941856,-0.019585334349021377,-0.025373112548361235,-0.042611015273345626,0.0047518973593700985,-0.03430342337609431,-0.07734056987788335,-0.016806826706554593,-0.03048069615955217,-0.002688092307235966,0.014117579554831068,-0.04287515762925612,0.0127507740096254,-0.012345779561896931,-0.045082039612196805,-0.025777016544803306,-0.00023807602729972337,-0.0013154575006598555,0.005128055020484056,0.005699752718713535,0.007347953359326166,-0.005306856735796143,-0.015319607244131037,-0.007966877401570486,-0.01231004700994867,-0.007966792535262515,-0.013704204046992316,-0.0030895994851585147,-0.007415028737671184
2015-05-14,0.02636067101865668,-0.02975166051538166,0.015173681565029289,-0.010314116680670305,-0.029143957606490085,0.006779303757669668,-0.014722523579396803,0.0,0.007087749127058995,-0.007735409924019817,0.009207498233934113,0.03984788359788354,0.026903311036540874,0.006264063906390663,0.06250000000000001,0.007297294754592057,0.023921907443997623,-0.015118790496760192,-0.012829169480080992,-0.01316508366833167,-0.02589619275962833,0.027711095987672546,0.015503785346847826,-0.007371007371007213,-0.041928721174004216,-0.025705257574780323,-0.005068339580801489,0.05236433791436266,0.0004997696876814217,-0.024698818074715873,0.008945539605869609,0.005235415069815219,0.027984119251503698,-0.005522037942295265,0.0050377833753146835,-0.015452332772796078,0.0049853173220138665,-0.010789244572999204,-0.015441341258262695,0.016948877253824636,0.032630585264306296,-0.008181323416894669,-0.01265247022613725,0.008316008316008528,-0.01838755304101837,0.013114583253900924,0.05973466044686135,-0.024770878155674792,0.030682260410052783,0.0,0.0021614141500687634,-0.014925397823685587,0.040156770755775624,0.028735049205147637,0.007328374702360032,0.024683714462407455,0.014033861464833068,0.029914737811197085,-0.008064082286993067,0.006939118535203268,-0.014022673594709436,-0.001923909138089354,0.01960758363118755,0.0202634985828727,-0.0281204197080211,-0.005658530902952663,0.004942106749505789
2015-05-15,-0.0011478265076561545,0.023605309580212494,0.01144152596817358,-0.0032894753148076223,-0.00366973233168693,0.025863263289962374,0.024444474795426083,0.01691534437048842,-0.005164524961984562,0.00482171774452778,0.011722925214632975,0.03984788359788354,0.00959892923494901,-0.018736155372149482,0.05223880597014935,0.022368423888678147,-0.001201425806042398,0.00995732574679947,0.009966777408637897,0.005321542677434846,0.00660067370825795,-0.0013051008637249603,0.04299761777913289,-0.004901960784313621,0.010309278350515469,0.02912591749689884,0.01822206411320598,0.04281072641184163,0.0005010222035624419,-0.010915515858391147,0.021177410345174105,0.010362458020092445,-0.020569998416629487,-0.00046268678579679815,0.05389221556886208,0.007709093426345904,0.0,0.014444466830060081,-0.021759260345167945,0.0022399913465123667,-0.0058377961552940555,0.022241908811717517,0.006872695326751559,-0.00517609447675944,0.013850415512465325,-0.0019237664406932926,-0.005813892277908123,0.02809550017891754,0.05300173631419709,-0.006385696040868521,0.00505253560035455,0.022145388499761973,0.02076294789358326,0.0025557566259167227,0.009557046143034055,0.0006442916545996033,-0.00836656667780963,0.012781070070315455,-0.023287854708600193,0.008855007654614276,0.009557239011516302,0.02143823764588958,0.02044581837221347,0.005700728553377998,0.006102232444960313,0.012257953294410132,0.010358440469536054
2015-05-16,-0.0011478265076561545,0.023605309580212494,0.01144152596817358,-0.0032894753148076223,-0.00366973233168693,0.025863263289962374,0.024444474795426083,0.01691534437048842,-0.005164524961984562,0.00482171774452778,0.011722925214632975,0.03984788359788354,0.00959892923494901,-0.018736155372149482,0.05223880597014935,0.022368423888678147,-0.001201425806042398,0.00995732574679947,0.009966777408637897,0.005321542677434846,0.00660067370825795,-0.0013051008637249603,0.04299761777913289,-0.004901960784313621,0.010309278350515469,0.02912591749689884,0.01822206411320598,0.04281072641184163,0.0005010222035624419,-0.010915515858391147,0.021177410345174105,0.010362458020092445,-0.020569998416629487,-0.00046268678579679815,0.05389221556886208,0.007709093426345904,0.0,0.014444466830060081,-0.021759260345167945,0.0022399913465123667,-0.0058377961552940555,0.022241908811717517,0.006872695326751559,-0.00517609447675944,0.013850415512465325,-0.0019237664406932926,-0.005813892277908123,0.02809550017891754,0.05300173631419709,-0.006385696040868521,0.00505253560035455,0.022145388499761973,0.02076294789358326,0.0025557566259167227,0.009557046143034055,0.0006442916545996033,-0.00836656667780963,0.012781070070315455,-0.023287854708600193,0.008855007654614276,0.009557239011516302,0.02143823764588958,0.02044581837221347,0.005700728553377998,0.006102232444960313,0.012257953294410132,0.010358440469536054
2015-05-17,-0.0011478265076561545,0.023605309580212494,0.01144152596817358,-0.0032894753148076223,-0.00366973233168693,0.025863263289962374,0.024444474795426083,0.01691534437048842,-0.005164524961984562,0.00482171774452778,0.011722925214632975,0.03984788359788354,0.00959892923494901,-0.018736155372149482,0.05223880597014935,0.022368423888678147,-0.001201425806042398,0.00995732574679947,0.009966777408637897,0.005321542677434846,0.00660067370825795,-0.0013051008637249603,0.04299761777913289,-0.004901960784313621,0.010309278350515469,0.02912591749689884,0.01822206411320598,0.04281072641184163,0.0005010222035624419,-0.010915515858391147,0.021177410345174105,0.010362458020092445,-0.020569998416629487,-0.00046268678579679815,0.05389221556886208,0.007709093426345904,0.0,0.014444466830060081,-0.021759260345167945,0.0022399913465123667,-0.0058377961552940555,0.022241908811717517,0.006872695326751559,-0.00517609447675944,0.013850415512465325,-0.0019237664406932926,-0.005813892277908123,0.02809550017891754,0.05300173631419709,-0.006385696040868521,0.00505253560035455,0.022145388499761973,0.02076294789358326,0.0025557566259167227,0.009557046143034055,0.0006442916545996033,-0.00836656667780963,0.012781070070315455,-0.023287854708600193,0.008855007654614276,0.009557239011516302,0.02143823764588958,0.02044581837221347,0.005700728553377998,0.006102232444960313,0.012257953294410132,0.010358440469536054
2015-05-18,-0.011621394138801736,-0.03425417855201182,-0.01608792556671305,-0.04792492616290497,-0.012844063160903588,-0.011819720999914391,-0.03211015530998433,0.007948107069210496,0.009523547420728312,-0.004436025251289751,-0.00408589359454985,0.03984788359788354,-0.04593056900178533,-0.015343852111382913,0.0,-0.010526412215056605,-0.03985056234759633,-0.062409288824383256,-0.07377049180327869,-0.032272369446278364,-0.018333197647839885,-0.03897111001745467,-0.0012284277474607593,-0.014851485148514755,-0.012500000000000044,-0.0030047746065481108,-0.01964065773428785,-0.039068583037218566,-0.013137857818713626,-0.023471443434347327,-0.02891961401471398,-0.018887980887525156,-0.025830096266232675,-0.011649750954416165,-0.06329101264556812,-0.037372522368495746,-0.03067472663860904,-0.008403630803228205,0.008861697614895565,-0.02658379502015643,-0.014142625724997585,-0.014209101056470897,-0.015256785199363417,-0.027111574556830036,-0.029207232267037544,0.0005466431186370977,-0.043373519345059834,-0.01980171285235161,0.01648918711319109,-0.034255599472991,-0.0021700133211550905,-0.006691752138171602,-0.038384905448084296,-0.04944024456381566,-0.01647032995009184,-0.01621280265492646,0.012522542335605829,-0.016625453293104355,-0.03448298062228532,-0.003830792694973317,-0.03773665309474664,-0.026636903898367977,-0.025722795859522845,-0.019487392190334286,-0.01766491126722828,-0.01136382445992045,-0.018592982705857235
